CHParamID,CHIntervaloID,Station,StatName,Julian,Month,Day,CX,CY,CZ,Var
3,5,28025080,Socomba,46,2,15,1091852.573,1563078.477,170,166.0643809
3,5,28025080,Socomba,74,3,15,1091852.573,1563078.477,170,169.1910633
3,5,28025080,Socomba,105,4,15,1091852.573,1563078.477,170,151.7607962
3,5,28025080,Socomba,135,5,15,1091852.573,1563078.477,170,130.1921463
3,5,28025080,Socomba,166,6,15,1091852.573,1563078.477,170,133.8415185
3,5,28025080,Socomba,196,7,15,1091852.573,1563078.477,170,148.9517649
3,5,28025080,Socomba,227,8,15,1091852.573,1563078.477,170,142.0841847
3,5,28025080,Socomba,258,9,15,1091852.573,1563078.477,170,125.7683643
3,5,28025080,Socomba,288,10,15,1091852.573,1563078.477,170,121.2005834
3,5,28025080,Socomba,319,11,15,1091852.573,1563078.477,170,114.4610138
3,5,28025080,Socomba,349,12,15,1091852.573,1563078.477,170,137.1548105
3,5,28035010,Villa Rosa,15,1,15,1058088.492,1618759.248,70,186.4516153
3,5,28035010,Villa Rosa,46,2,15,1058088.492,1618759.248,70,206.9058937
3,5,28035010,Villa Rosa,74,3,15,1058088.492,1618759.248,70,200.0699766
3,5,28035010,Villa Rosa,105,4,15,1058088.492,1618759.248,70,150.1922618
3,5,28035010,Villa Rosa,135,5,15,1058088.492,1618759.248,70,129.5477509
3,5,28035010,Villa Rosa,166,6,15,1058088.492,1618759.248,70,117.8919428
3,5,28035010,Villa Rosa,196,7,15,1058088.492,1618759.248,70,145.054494
3,5,28035010,Villa Rosa,227,8,15,1058088.492,1618759.248,70,134.2759933
3,5,28035010,Villa Rosa,258,9,15,1058088.492,1618759.248,70,126.335903
3,5,28035010,Villa Rosa,288,10,15,1058088.492,1618759.248,70,116.903617
3,5,28035010,Villa Rosa,319,11,15,1058088.492,1618759.248,70,109.4416148
3,5,28035010,Villa Rosa,349,12,15,1058088.492,1618759.248,70,146.0341379
3,5,28035040,Guaymaral,15,1,15,1047156.809,1587135.88,50,247.2357716
3,5,28035040,Guaymaral,46,2,15,1047156.809,1587135.88,50,247.9007232
3,5,28035040,Guaymaral,74,3,15,1047156.809,1587135.88,50,297.9906004
3,5,28035040,Guaymaral,105,4,15,1047156.809,1587135.88,50,192.5512927
3,5,28035040,Guaymaral,135,5,15,1047156.809,1587135.88,50,138.633904
3,5,28035040,Guaymaral,166,6,15,1047156.809,1587135.88,50,172.4836422
3,5,28035040,Guaymaral,196,7,15,1047156.809,1587135.88,50,207.4888295
3,5,28035040,Guaymaral,227,8,15,1047156.809,1587135.88,50,175.8466025
3,5,28035040,Guaymaral,258,9,15,1047156.809,1587135.88,50,137.9103698
3,5,28035040,Guaymaral,288,10,15,1047156.809,1587135.88,50,132.7852879
3,5,28035040,Guaymaral,319,11,15,1047156.809,1587135.88,50,133.2751487
3,5,28035040,Guaymaral,349,12,15,1047156.809,1587135.88,50,207.5559099
3,5,28045040,Hda. La Guaira,15,1,15,1030460.888,1555235.529,50,189.0467372
3,5,28045040,Hda. La Guaira,46,2,15,1030460.888,1555235.529,50,231.5203716
3,5,28045040,Hda. La Guaira,74,3,15,1030460.888,1555235.529,50,287.0337705
3,5,28045040,Hda. La Guaira,105,4,15,1030460.888,1555235.529,50,171.1978545
3,5,28045040,Hda. La Guaira,135,5,15,1030460.888,1555235.529,50,164.2736574
3,5,28045040,Hda. La Guaira,166,6,15,1030460.888,1555235.529,50,158.9947851
3,5,28045040,Hda. La Guaira,196,7,15,1030460.888,1555235.529,50,176.8488779
3,5,28045040,Hda. La Guaira,227,8,15,1030460.888,1555235.529,50,147.7105001
3,5,28045040,Hda. La Guaira,258,9,15,1030460.888,1555235.529,50,123.390826
3,5,28045040,Hda. La Guaira,288,10,15,1030460.888,1555235.529,50,130.7447402
3,5,28045040,Hda. La Guaira,319,11,15,1030460.888,1555235.529,50,135.7010052
3,5,28045040,Hda. La Guaira,349,12,15,1030460.888,1555235.529,50,166.445613
